"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"657",19.5517015661044,0.734757783947543,0.763690571153969,0.962114515617618,0.335992083356705,0.875509397362902
"658",19.142370436671,-0.443281928064836,0.991307328679219,-0.447169021392638,0.654753026874886,0.956201167740267
"659",16.8435918333013,-2.54806431908408,0.781594146493794,-3.26008623595073,0.00111378343948649,0.301582846970003
"660",20.3661850098493,-1.26749886249615,0.919654412245889,-1.37823387309239,0.168131092179463,0.791029955049479
"661",13.1042561081885,0.132725603277801,1.03103509825166,0.128730441381545,0.897570947073822,0.991478891198058
"662",16.4720891836021,-1.09035579682222,0.821943886774504,-1.32655746257937,0.18465511490305,0.812787196201243
"663",17.8908991926501,0.116928342468413,0.959700388134069,0.121838381972269,0.903027015958727,0.991478891198058
"664",23.7409547492643,0.87535043626301,0.754406311281865,1.16031695808011,0.245919782632623,0.826552930170304
"665",20.6606170375272,-0.82885557670596,0.859329164185362,-0.964537934065939,0.334776299464691,0.875509397362902
"666",22.29601178779,-0.699814382861385,1.023731051961,-0.683592024996081,0.494232821974909,0.924856936759952
"667",19.0306399262627,0.396710088668058,0.862787328300735,0.459800550674963,0.645659387919832,0.955860465501005
"668",28.0249697240471,1.42820690402686,0.934322160893906,1.52860219291003,0.126363092066417,0.791029955049479
"669",14.8204088401885,0.693208687871292,1.00638583039425,0.688810063631094,0.490942801785621,0.924856936759952
"670",19.8892150092204,0.474685157837756,0.983946594018785,0.482429799262757,0.629500656526004,0.952889447431716
"671",13.7359769676203,-0.286274312048373,0.84421518181861,-0.339101118072386,0.734533556187843,0.97719849948456
"672",24.5597946066814,0.425524174257124,0.753659408192394,0.564610710928055,0.572338578335854,0.933858436228789
"673",14.3305124267444,-0.0196295999070539,0.994928827247046,-0.019729652382642,0.984259036199626,0.99939826881146
"674",24.2606342120852,0.610469351386414,1.06343790050659,0.574052656103006,0.56593216950285,0.933858436228789
"675",30.8872459583092,2.35176517667525,1.40054000202916,1.67918458113865,0.093116076022758,0.76784705677572
"676",15.0366481564569,1.13386490615311,1.00567059056904,1.12747147702861,0.259543193420995,0.834206118918359
"677",13.6614823686524,1.67107313999632,0.797112345734631,2.09640855387358,0.0360459642499286,0.644983382846084
"678",23.3572910664136,-0.695747847582618,0.680463572627093,-1.02246156233833,0.306562496119864,0.848854681178276
"679",16.5294916839978,0.465910521836494,0.648997704092871,0.717892403776243,0.472823631976779,0.92221754703454
"680",12.0381377811853,-1.14169106478554,0.82414583426819,-1.38530223331083,0.165960071140705,0.791029955049479
"681",17.5620156620058,-0.55857529935578,0.703076963481205,-0.794472480779427,0.426920423370585,0.92221754703454
"682",17.0640618833467,1.52514835469433,0.857645055334954,1.77829784618613,0.0753549499164435,0.754932595067037
"683",22.1188727271522,1.70438455687241,0.939589992982249,1.81396627209993,0.0696829185320025,0.754932595067037
"684",13.2444065028018,1.19398416015818,0.86956546512174,1.37308139300475,0.169727044847591,0.791530797934091
"685",16.7558988625177,0.509571694009851,0.850365838133204,0.599238199794699,0.549014052640543,0.93223171364565
"686",22.553067072498,2.75640403005312,0.694995890881204,3.96607241311629,7.30666723228314e-05,0.0729205389781858
"687",9.64661959378351,-0.93781552454894,0.735449555662152,-1.27515955014017,0.202252775202009,0.812787196201243
"688",17.5311137185098,1.12364181928552,0.723789317593304,1.55244322066231,0.120556208623351,0.791029955049479
"689",16.7272050468243,-0.267301204972836,0.872649824876377,-0.30630981334432,0.75936876812909,0.979943794981355
"690",19.9614170590705,-1.24570743878855,0.872963979908436,-1.42698606982525,0.153583909925898,0.791029955049479
"691",24.0655101586394,-2.07991631000182,0.746419442919258,-2.78652482827515,0.00532765366491197,0.434610871467233
"692",16.1908268982106,0.746865303847658,0.835857284155874,0.893532087360956,0.371572296602844,0.888090535418823
"693",12.7844161778656,0.104080633407504,0.85002590007004,0.122444073055807,0.90254733582892,0.991478891198058
"694",17.3380794035732,-0.408717858030483,0.911361959217412,-0.4484692979521,0.653814539080941,0.956201167740267
"695",16.3053176281157,-0.254859013073345,0.949072613318446,-0.26853478806245,0.788287700845513,0.982754755348715
"696",22.2095097763894,1.35944979095963,0.938845389977761,1.44800177480963,0.147616554230888,0.791029955049479
"697",15.887295945914,1.08497705827218,0.96881776873065,1.11989797595654,0.262757240921218,0.834206118918359
"698",16.1304672141911,2.26995729970661,0.825833017831645,2.7486879922369,0.00598343121092508,0.434610871467233
"699",11.5292046259593,-2.08741810860533,1.30812920006127,-1.59572778324003,0.110549582806602,0.791029955049479
"700",12.7009747841841,-0.791461294194786,0.95065351884128,-0.832544432339,0.40510170924084,0.916760784177683
"701",7.34000264916905,-0.792799266240324,0.787254029205416,-1.00704377091662,0.313913740366716,0.855972439579188
"702",12.0151788235943,0.273841000630665,0.980244299583292,0.279359952153842,0.77996860162125,0.982754755348715
"703",14.3714627795974,-1.83380559031927,0.792221717760244,-2.31476308867645,0.0206259009966937,0.636961829070848
"704",20.1606843235344,-0.460572418218753,0.709417776916077,-0.649225933160169,0.516192351757445,0.926546703334406
"705",8.77369852829837,0.0734790711137048,0.788919141238668,0.0931389128147362,0.925793203823721,0.99724274695241
"706",16.6345707551332,-0.348341020415221,0.714723021444938,-0.487379040500176,0.625989743946086,0.952889447431716
"707",15.5128064269697,0.335632396880592,0.763916554419566,0.439357407479682,0.660402583424145,0.956201167740267
"708",25.8149024913998,-0.00796907564048286,0.742502442264851,-0.0107327265027908,0.991436687631768,0.99939826881146
"709",15.5305825937153,-1.06843770387125,0.96555203317861,-1.10655631924251,0.268485801579074,0.836757583246659
"710",22.8264708497534,-1.62378372568652,0.902374472869167,-1.79945662749477,0.0719464788845018,0.754932595067037
"711",12.1983137591075,-0.839382996578103,0.765240146172605,-1.09688834384386,0.272690204750518,0.839065214082134
"712",17.4886776968374,2.12647893321661,0.940333589067673,2.26140909772774,0.0237339359192952,0.636961829070848
"713",17.7818618926181,-0.769723146329979,0.650811293502241,-1.18271325961145,0.236922807352634,0.826552930170304
"714",16.3205575335751,-0.651500880390623,0.796983320161297,-0.817458614138586,0.413666390978958,0.918656606014306
"715",16.6124616344365,-0.297234806749689,0.744341466082614,-0.399325874338296,0.68965310439526,0.958598604716531
"716",15.3978292554595,-1.53623305253383,0.78402958874233,-1.95940698487938,0.0500651433167176,0.691645655642252
"717",19.8699448868973,-1.67556093166897,0.728760353471426,-2.29919331325791,0.0214939645535612,0.636961829070848
"718",17.9803381538513,0.144799521830078,0.89160391768409,0.162403415864513,0.870988181078294,0.989920928603537
